RxnID,RxnFormula,reversibility,lb,ub
EX_phis,phis_L[e]->,false,0,1000
EX_asc6p,asc6p[e]->,false,0,1000
EX_Telu,Telu[e]->,false,0,1000
EX_fb,fb[e]  <=>,true,-1000,1000
EX_fus, fus[e] ->,false,0,1000
EX_indig,indig[e] ->,false,0,1000
EX_TPP,TPP[e] ->,false,0,1000
EX_prn,prn[e] ->,false,0,1000
EX_memy,memy[e] ->,false,0,1000
EXy,cy[c] ->,false,0,1000
EXntbactin,entbactin[e]  <=>,true,-1000,1000
EX_oxoformate,oxoformate[e] ->,false,0,1000
EXatechol,catechol[e] ->,false,0,1000
EX_tel,tel[e] ->,false,0,1000
EX_fucose,fucose[e] ->,false,0,1000
EX_rmn,rmn[e] ->,false,0,1000
EX_glucs,glucs[e] ->,false,0,1000
EX_des, des[e] ->,false,0,1000
EX_fentero,fentero[e] ->,false,0,1000
EXobal,cobal[e] ->,false,0,1000
EX_omycin,omycin[e] ->,false,0,1000
EX_xylb,xylb[e] ->,false,0,1000
