rxn1,rxn1_lb,rxn1_ub,rxn2,rxn2_lb,rxn2_ub,rxn3,rxn3_lb,rxn3_ub,model growth
PGL,-1000,1000,,,,,,,0.116
CPPPGO2,-1000,0,,,,,,,0.0
PRAIS,-1000,0,,,,,,,-0.0
GLYCK2,-1000,1000,,,,,,,0.116
UDCPDPS,-1000,0,,,,,,,0.0
RBFSa,-1000,0,,,,,,,-0.0
ACGS,-1000,1000,,,,,,,0.116
PPC,-1000,1000,,,,,,,0.116
PPS,-1000,1000,,,,,,,0.116
PC6AR,-1000,0,,,,,,,-0.0
AKP1,-1000,0,,,,,,,0.0
PC,-1000,1000,,,,,,,0.116
PGCD,-1000,0,,,,,,,0.0
ATPS4r,-1000,0,,,,,,,0.0049
UPPDC1,-1000,0,,,,,,,0.0
PPA,-1000,0,,,,,,,0.116
NADK,-1000,1000,,,,,,,0.116
MECDPS,-1000,0,,,,,,,0.0
PC11M,-1000,0,,,,,,,0.0
GLYCK,-1000,1000,,,,,,,0.116
THD2,-1000,1000,,,,,,,0.116
ACGK,-1000,0,,,,,,,0.0
MCOATA,-1000,0,,,,,,,-0.0
RBK,-1000,1000,INSH,-1000.0,1000.0,,,,0.116
PPA_1,-1000,0,ADPT,-1000.0,1000.0,,,,0.116
RBK,-1000,1000,XTSNH,-1000.0,1000.0,,,,0.116
HEX7,-1000,1000,TRE6PH,-1000.0,1000.0,,,,0.116
GLNS,-1000,1000,GLUSx,-1000.0,0.0,,,,0.116
MBCOA2,-1000,1000,G3PD,-1000.0,1000.0,,,,0.1166
PPA_1,-1000,0,UPPRT,-1000.0,1000.0,,,,0.116
RBK,-1000,1000,GNNUC,-1000.0,1000.0,,,,0.116
MALT,-1000,0,HEX7,-1000.0,1000.0,,,,0.116
PFK_3,-1000,1000,FBP,-1000.0,1000.0,,,,0.116
TRE6PP,-1000,1000,GLUKB,-1000.0,1000.0,,,,0.116
HEX1,-1000,1000,TRE6PH,-1000.0,1000.0,,,,0.116
BFBP,-1000,1000,PFK,-1000.0,1000.0,,,,0.116
RBK,-1000,1000,URIH,-1000.0,1000.0,,,,0.116
MBCOA2,-1000,1000,CHOLD2,-1000.0,1000.0,,,,0.1166
PPA_1,-1000,0,ACS,-1000.0,1000.0,,,,0.116
GLNS,-1000,1000,GLUSy,-1000.0,0.0,,,,0.116
TRE6PP,-1000,1000,HEX1,-1000.0,1000.0,,,,0.116
MALT,-1000,0,GLUKB,-1000.0,1000.0,,,,0.116
BFBP,-1000,1000,PFK_3,-1000.0,1000.0,,,,0.116
TRE6PH,-1000,1000,GLUKB,-1000.0,1000.0,,,,0.116
HEX7,-1000,1000,TRE6PP,-1000.0,1000.0,,,,0.116
FBP,-1000,1000,PFK,-1000.0,1000.0,,,,0.116
MBCOA2,-1000,1000,FADRx2,-1000.0,1000.0,,,,0.1166
GLNS,-1000,1000,CTPS2,-1000.0,1000.0,,,,0.116
AACOATi,-1000,1000,PPA_1,-1000.0,0.0,,,,0.116
MALT,-1000,0,HEX1,-1000.0,1000.0,,,,0.116
RBK,-1000,1000,ADNUC,-1000.0,1000.0,,,,0.116
GNK,-1000,1000,G1Dx,-1000.0,1000.0,,,,0.116
ME1,-1000,1000,CHOLD2,-1000.0,1000.0,PPCOAC,-1000.0,1000.0,0.1166
G3PD,-1000,1000,PPCOAC,-1000.0,1000.0,AACOATi,-1000.0,1000.0,0.1166
PYK,-1000,1000,CHOLD2,-1000.0,1000.0,PPCOAC,-1000.0,1000.0,0.1166
CHOLD2,-1000,1000,UPPRT,-1000.0,1000.0,PPCOAC,-1000.0,1000.0,0.1166
KHK,-1000,1000,TRE6PP,-1000.0,1000.0,XYLK,-1000.0,1000.0,0.116
CHOLD2,-1000,1000,ADPT,-1000.0,1000.0,PPCOAC,-1000.0,1000.0,0.1166
G3PD,-1000,1000,PPCOAC,-1000.0,1000.0,CITL,-1000.0,1000.0,0.1166
SULRi,-1000,0,SULR_syn,0.0,1000.0,,,,0.0
GLNS,-1000,1000,GLUN,-1000.0,1000.0,,,,0.116
ACCOAC,-1000,1000,PPCOAC,-1000.0,1000.0,FADRx2,-1000.0,1000.0,0.1166
KHK,-1000,1000,TRE6PH,-1000.0,1000.0,RBK_L1,-1000.0,1000.0,0.116
KHK,-1000,1000,FBP,-1000.0,1000.0,CITL,-1000.0,1000.0,0.0817
ME2,-1000,1000,PPDK,-1000.0,1000.0,PPA_1,-1000.0,0.0,0.116
DNADDP,-1000,1000,NNATr,-1000.0,1000.0,,,,0.116
NADS1,-1000,1000,NNATr,-1000.0,1000.0,NMNDA,-1000.0,1000.0,0.116
ME1,-1000,1000,G3PD,-1000.0,1000.0,PPCOAC,-1000.0,1000.0,0.1166
KHK,-1000,1000,TRE6PH,-1000.0,1000.0,XYLK,-1000.0,1000.0,0.116
KHK,-1000,1000,RBK_L1,-1000.0,1000.0,MALT,-1000.0,0.0,0.116
